Age,Salary,Insurance_Purchase
56,78053,1
69,41959,0
46,25530,0
32,114856,1
60,139101,0
25,23748,1
38,117504,0
56,118098,1
36,33545,0
40,147659,1
28,86199,0
28,54766,0
41,93530,1
53,113557,0
57,81087,1
41,115839,0
20,136183,1
39,88840,0
19,138451,1
41,74384,0
61,71005,1
47,66576,0
55,59353,1
19,82003,1
38,103211,1
50,72733,0
29,85318,1
39,129953,0
61,109474,1
42,43664,0
66,87172,1
44,105616,0
59,145879,0
45,113264,1
33,135386,0
32,46736,0
64,114209,1
68,123041,0
61,132859,0
69,132181,0
20,20854,1
54,110084,0
68,58623,1
24,27392,0
38,75680,0
26,146354,0
56,66717,1
35,139937,0
21,107092,0
42,70859,1
31,145657,0
67,124095,1
26,46309,1
43,107455,0
19,83734,1
37,90467,0
45,72662,1
64,118506,1
24,129751,0
61,138906,1
25,32688,1
64,45342,1
52,57157,1
31,87863,1
34,126308,0
53,72083,1
67,126081,0
57,85733,1
21,109045,0
19,54698,0
23,130078,1
59,100623,1
21,42671,1
46,45184,0
35,113384,1
43,62107,0
61,106202,0
51,129893,0
27,71663,1
53,35708,1
31,111906,0
48,69811,0
65,22811,1
32,76250,0
25,132547,1
31,92082,0
40,144249,1
57,54754,0
38,115742,1
33,126642,0
62,31411,1
35,22911,1
64,87270,0
41,103763,0
43,28680,1
42,104896,0
62,103879,1
58,91295,0
46,108614,1
32,120689,1
62,31111,1
18,57504,1
42,21802,1
24,28155,1
26,93656,0
41,59384,0
18,132561,0
61,67254,1
25,41918,1
41,105981,1
28,80713,1
68,50306,0
34,36646,0
25,66843,1
52,140975,0
52,116601,0
50,110735,1
22,127512,0
59,36371,1
56,97371,0
58,131472,1
45,22049,1
24,51616,1
26,123727,1
25,132893,0
29,146603,1
51,40932,1
50,137796,1
65,49855,0
40,81434,1
41,92694,0
54,63016,1
52,27400,0
61,137858,0
57,62642,1
39,35151,0
44,71407,1
52,86690,1
18,24499,1
52,26295,0
54,140885,0
64,146071,1
31,79040,1
20,32183,0
18,49299,1
22,32874,1
43,136336,1
31,52711,0
56,25539,0
44,127941,0
26,73351,1
32,81267,1
32,143133,1
43,68354,0
59,146063,1
30,22557,1
68,58360,1
49,102018,1
56,22200,0
66,132476,0
69,88497,1
49,66975,0
21,41357,0
47,139121,1
54,97505,1
40,22869,0
56,146114,1
62,81135,0
32,70108,1
60,132296,0
46,114179,1
53,110272,0
30,58467,0
49,43328,0
24,139181,1
68,111412,0
39,106831,0
45,23987,1
19,78871,1
59,42399,0
62,148391,0
23,66214,1
45,119522,1
45,106416,1
61,90271,1
61,64064,1
37,145615,0
47,90091,1
28,127450,0
45,60818,0
42,65525,0
56,39830,1
50,37429,0
18,26893,0
44,136381,1
69,99909,0
30,67333,0
58,23436,1
20,94290,0
56,96213,0
